time,precipitation,precipitation_probability,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,evapotranspiration,time_local,date
2025-11-02 03:00:00+00:00,0.0,0.0,0.248,0.25,0.03,2025-11-02 00:00:00-03:00,2025-11-02
2025-11-02 04:00:00+00:00,0.0,0.0,0.249,0.252,0.04,2025-11-02 01:00:00-03:00,2025-11-02
2025-11-02 05:00:00+00:00,0.0,0.0,0.25,0.253,0.04,2025-11-02 02:00:00-03:00,2025-11-02
2025-11-02 06:00:00+00:00,0.0,0.0,0.252,0.254,0.03,2025-11-02 03:00:00-03:00,2025-11-02
2025-11-02 07:00:00+00:00,0.0,3.0,0.253,0.254,0.03,2025-11-02 04:00:00-03:00,2025-11-02
2025-11-02 08:00:00+00:00,0.0,13.0,0.254,0.255,0.03,2025-11-02 05:00:00-03:00,2025-11-02
2025-11-02 09:00:00+00:00,0.0,30.0,0.254,0.256,0.03,2025-11-02 06:00:00-03:00,2025-11-02
2025-11-02 10:00:00+00:00,0.0,33.0,0.254,0.256,0.04,2025-11-02 07:00:00-03:00,2025-11-02
2025-11-02 11:00:00+00:00,0.0,38.0,0.254,0.256,0.06,2025-11-02 08:00:00-03:00,2025-11-02
2025-11-02 12:00:00+00:00,0.0,40.0,0.254,0.257,0.08,2025-11-02 09:00:00-03:00,2025-11-02
2025-11-02 13:00:00+00:00,0.0,33.0,0.249,0.255,0.16,2025-11-02 10:00:00-03:00,2025-11-02
2025-11-02 14:00:00+00:00,0.0,20.0,0.242,0.251,0.23,2025-11-02 11:00:00-03:00,2025-11-02
2025-11-02 15:00:00+00:00,0.3,25.0,0.258,0.251,0.26,2025-11-02 12:00:00-03:00,2025-11-02
2025-11-02 16:00:00+00:00,0.1,13.0,0.247,0.253,0.26,2025-11-02 13:00:00-03:00,2025-11-02
2025-11-02 17:00:00+00:00,0.0,8.0,0.239,0.249,0.25,2025-11-02 14:00:00-03:00,2025-11-02
2025-11-02 18:00:00+00:00,0.0,10.0,0.233,0.245,0.26,2025-11-02 15:00:00-03:00,2025-11-02
2025-11-02 19:00:00+00:00,0.0,10.0,0.231,0.242,0.21000002,2025-11-02 16:00:00-03:00,2025-11-02
2025-11-02 20:00:00+00:00,0.0,13.0,0.232,0.241,0.14000002,2025-11-02 17:00:00-03:00,2025-11-02
2025-11-02 21:00:00+00:00,0.0,20.0,0.234,0.24,0.12,2025-11-02 18:00:00-03:00,2025-11-02
2025-11-02 22:00:00+00:00,0.0,28.0,0.236,0.241,0.08,2025-11-02 19:00:00-03:00,2025-11-02
2025-11-02 23:00:00+00:00,0.0,38.0,0.238,0.242,0.07000001,2025-11-02 20:00:00-03:00,2025-11-02
2025-11-03 00:00:00+00:00,0.0,48.0,0.24,0.243,0.07000001,2025-11-02 21:00:00-03:00,2025-11-02
2025-11-03 01:00:00+00:00,0.0,58.0,0.241,0.244,0.06,2025-11-02 22:00:00-03:00,2025-11-02
2025-11-03 02:00:00+00:00,0.5,53.0,0.275,0.251,0.06,2025-11-02 23:00:00-03:00,2025-11-02
2025-11-03 03:00:00+00:00,3.1,40.0,0.337,0.33,0.06,2025-11-03 00:00:00-03:00,2025-11-03
2025-11-03 04:00:00+00:00,0.5,38.0,0.324,0.315,0.050000004,2025-11-03 01:00:00-03:00,2025-11-03
2025-11-03 05:00:00+00:00,0.3,40.0,0.306,0.307,0.06,2025-11-03 02:00:00-03:00,2025-11-03
2025-11-03 06:00:00+00:00,0.0,48.0,0.296,0.298,0.09,2025-11-03 03:00:00-03:00,2025-11-03
2025-11-03 07:00:00+00:00,0.2,55.0,0.307,0.295,0.08,2025-11-03 04:00:00-03:00,2025-11-03
2025-11-03 08:00:00+00:00,2.8,45.0,0.353,0.346,0.07000001,2025-11-03 05:00:00-03:00,2025-11-03
2025-11-03 09:00:00+00:00,0.7,48.0,0.341,0.333,0.050000004,2025-11-03 06:00:00-03:00,2025-11-03
2025-11-03 10:00:00+00:00,0.7,25.0,0.325,0.329,0.06,2025-11-03 07:00:00-03:00,2025-11-03
2025-11-03 11:00:00+00:00,0.0,30.0,0.315,0.318,0.10000001,2025-11-03 08:00:00-03:00,2025-11-03
2025-11-03 12:00:00+00:00,0.1,25.0,0.309,0.313,0.12,2025-11-03 09:00:00-03:00,2025-11-03
2025-11-03 13:00:00+00:00,0.0,23.0,0.304,0.307,0.13,2025-11-03 10:00:00-03:00,2025-11-03
2025-11-03 14:00:00+00:00,0.0,28.0,0.299,0.303,0.12,2025-11-03 11:00:00-03:00,2025-11-03
2025-11-03 15:00:00+00:00,0.0,23.0,0.296,0.3,0.12,2025-11-03 12:00:00-03:00,2025-11-03
2025-11-03 16:00:00+00:00,0.0,18.0,0.292,0.296,0.15,2025-11-03 13:00:00-03:00,2025-11-03
2025-11-03 17:00:00+00:00,0.0,13.0,0.286,0.291,0.21000002,2025-11-03 14:00:00-03:00,2025-11-03
2025-11-03 18:00:00+00:00,0.0,15.0,0.283,0.288,0.20000002,2025-11-03 15:00:00-03:00,2025-11-03
2025-11-03 19:00:00+00:00,0.0,8.0,0.281,0.286,0.16,2025-11-03 16:00:00-03:00,2025-11-03
2025-11-03 20:00:00+00:00,0.0,5.0,0.281,0.284,0.10000001,2025-11-03 17:00:00-03:00,2025-11-03
2025-11-03 21:00:00+00:00,0.0,3.0,0.281,0.284,0.07000001,2025-11-03 18:00:00-03:00,2025-11-03
2025-11-03 22:00:00+00:00,0.0,5.0,0.281,0.284,0.050000004,2025-11-03 19:00:00-03:00,2025-11-03
2025-11-03 23:00:00+00:00,0.0,0.0,0.281,0.283,0.04,2025-11-03 20:00:00-03:00,2025-11-03
2025-11-04 00:00:00+00:00,0.0,3.0,0.281,0.283,0.04,2025-11-03 21:00:00-03:00,2025-11-03
2025-11-04 01:00:00+00:00,0.0,2.0,0.281,0.283,0.04,2025-11-03 22:00:00-03:00,2025-11-03
2025-11-04 02:00:00+00:00,0.0,1.0,0.282,0.283,0.03,2025-11-03 23:00:00-03:00,2025-11-03
2025-11-04 03:00:00+00:00,0.1,0.0,0.283,0.284,0.03,2025-11-04 00:00:00-03:00,2025-11-04
2025-11-04 04:00:00+00:00,0.0,0.0,0.282,0.284,0.03,2025-11-04 01:00:00-03:00,2025-11-04
2025-11-04 05:00:00+00:00,0.0,0.0,0.283,0.283,0.03,2025-11-04 02:00:00-03:00,2025-11-04
2025-11-04 06:00:00+00:00,0.0,0.0,0.282,0.284,0.03,2025-11-04 03:00:00-03:00,2025-11-04
2025-11-04 07:00:00+00:00,0.0,0.0,0.281,0.283,0.03,2025-11-04 04:00:00-03:00,2025-11-04
2025-11-04 08:00:00+00:00,0.0,0.0,0.281,0.283,0.02,2025-11-04 05:00:00-03:00,2025-11-04
2025-11-04 09:00:00+00:00,0.0,0.0,0.281,0.283,0.01,2025-11-04 06:00:00-03:00,2025-11-04
2025-11-04 10:00:00+00:00,0.0,0.0,0.28,0.282,0.02,2025-11-04 07:00:00-03:00,2025-11-04
2025-11-04 11:00:00+00:00,0.0,0.0,0.278,0.281,0.07000001,2025-11-04 08:00:00-03:00,2025-11-04
2025-11-04 12:00:00+00:00,0.0,0.0,0.273,0.278,0.15,2025-11-04 09:00:00-03:00,2025-11-04
2025-11-04 13:00:00+00:00,0.0,0.0,0.267,0.274,0.22,2025-11-04 10:00:00-03:00,2025-11-04
2025-11-04 14:00:00+00:00,0.0,0.0,0.26,0.269,0.27,2025-11-04 11:00:00-03:00,2025-11-04
2025-11-04 15:00:00+00:00,0.0,0.0,0.252,0.264,0.32,2025-11-04 12:00:00-03:00,2025-11-04
2025-11-04 16:00:00+00:00,0.0,0.0,0.243,0.258,0.36,2025-11-04 13:00:00-03:00,2025-11-04
2025-11-04 17:00:00+00:00,0.0,0.0,0.236,0.252,0.35000002,2025-11-04 14:00:00-03:00,2025-11-04
2025-11-04 18:00:00+00:00,0.0,0.0,0.23,0.248,0.35000002,2025-11-04 15:00:00-03:00,2025-11-04
2025-11-04 19:00:00+00:00,0.0,0.0,0.227,0.244,0.31,2025-11-04 16:00:00-03:00,2025-11-04
2025-11-04 20:00:00+00:00,0.0,0.0,0.227,0.242,0.23,2025-11-04 17:00:00-03:00,2025-11-04
2025-11-04 21:00:00+00:00,0.0,0.0,0.23,0.241,0.15,2025-11-04 18:00:00-03:00,2025-11-04
2025-11-04 22:00:00+00:00,0.0,0.0,0.236,0.243,0.06,2025-11-04 19:00:00-03:00,2025-11-04
2025-11-04 23:00:00+00:00,0.0,0.0,0.241,0.245,0.03,2025-11-04 20:00:00-03:00,2025-11-04
2025-11-05 00:00:00+00:00,0.0,0.0,0.244,0.248,0.03,2025-11-04 21:00:00-03:00,2025-11-04
2025-11-05 01:00:00+00:00,0.0,0.0,0.247,0.25,0.02,2025-11-04 22:00:00-03:00,2025-11-04
2025-11-05 02:00:00+00:00,0.0,0.0,0.249,0.252,0.01,2025-11-04 23:00:00-03:00,2025-11-04
2025-11-05 03:00:00+00:00,0.0,0.0,0.252,0.253,-0.0,2025-11-05 00:00:00-03:00,2025-11-05
2025-11-05 04:00:00+00:00,0.0,0.0,0.253,0.255,-0.0,2025-11-05 01:00:00-03:00,2025-11-05
2025-11-05 05:00:00+00:00,0.0,0.0,0.255,0.256,0.01,2025-11-05 02:00:00-03:00,2025-11-05
2025-11-05 06:00:00+00:00,0.0,0.0,0.256,0.257,0.01,2025-11-05 03:00:00-03:00,2025-11-05
2025-11-05 07:00:00+00:00,0.0,1.0,0.258,0.258,0.01,2025-11-05 04:00:00-03:00,2025-11-05
2025-11-05 08:00:00+00:00,0.0,2.0,0.259,0.26,-0.0,2025-11-05 05:00:00-03:00,2025-11-05
2025-11-05 09:00:00+00:00,0.0,4.0,0.259,0.26,0.01,2025-11-05 06:00:00-03:00,2025-11-05
2025-11-05 10:00:00+00:00,0.0,6.0,0.257,0.26,0.04,2025-11-05 07:00:00-03:00,2025-11-05
2025-11-05 11:00:00+00:00,0.0,7.0,0.254,0.258,0.08,2025-11-05 08:00:00-03:00,2025-11-05
2025-11-05 12:00:00+00:00,0.0,8.0,0.249,0.256,0.13,2025-11-05 09:00:00-03:00,2025-11-05
2025-11-05 13:00:00+00:00,0.0,8.0,0.242,0.252,0.19,2025-11-05 10:00:00-03:00,2025-11-05
2025-11-05 14:00:00+00:00,0.0,8.0,0.233,0.247,0.26,2025-11-05 11:00:00-03:00,2025-11-05
2025-11-05 15:00:00+00:00,0.0,7.0,0.226,0.242,0.31,2025-11-05 12:00:00-03:00,2025-11-05
2025-11-05 16:00:00+00:00,0.0,6.0,0.222,0.238,0.33,2025-11-05 13:00:00-03:00,2025-11-05
2025-11-05 17:00:00+00:00,0.0,6.0,0.219,0.235,0.32,2025-11-05 14:00:00-03:00,2025-11-05
2025-11-05 18:00:00+00:00,0.0,5.0,0.217,0.232,0.31,2025-11-05 15:00:00-03:00,2025-11-05
2025-11-05 19:00:00+00:00,0.0,5.0,0.216,0.23,0.29000002,2025-11-05 16:00:00-03:00,2025-11-05
2025-11-05 20:00:00+00:00,0.0,4.0,0.216,0.229,0.27,2025-11-05 17:00:00-03:00,2025-11-05
2025-11-05 21:00:00+00:00,0.0,4.0,0.217,0.228,0.24,2025-11-05 18:00:00-03:00,2025-11-05
2025-11-05 22:00:00+00:00,0.0,4.0,0.22,0.229,0.20000002,2025-11-05 19:00:00-03:00,2025-11-05
2025-11-05 23:00:00+00:00,0.0,3.0,0.224,0.23,0.15,2025-11-05 20:00:00-03:00,2025-11-05
2025-11-06 00:00:00+00:00,0.0,3.0,0.227,0.232,0.12,2025-11-05 21:00:00-03:00,2025-11-05
2025-11-06 01:00:00+00:00,0.0,3.0,0.229,0.233,0.11,2025-11-05 22:00:00-03:00,2025-11-05
2025-11-06 02:00:00+00:00,0.0,2.0,0.231,0.235,0.10000001,2025-11-05 23:00:00-03:00,2025-11-05
2025-11-06 03:00:00+00:00,0.0,1.0,0.232,0.236,0.10000001,2025-11-06 00:00:00-03:00,2025-11-06
2025-11-06 04:00:00+00:00,0.0,1.0,0.233,0.237,0.09,2025-11-06 01:00:00-03:00,2025-11-06
2025-11-06 05:00:00+00:00,0.0,0.0,0.235,0.238,0.08,2025-11-06 02:00:00-03:00,2025-11-06
2025-11-06 06:00:00+00:00,0.0,0.0,0.236,0.239,0.07000001,2025-11-06 03:00:00-03:00,2025-11-06
2025-11-06 07:00:00+00:00,0.0,0.0,0.238,0.24,0.06,2025-11-06 04:00:00-03:00,2025-11-06
2025-11-06 08:00:00+00:00,0.0,0.0,0.239,0.241,0.04,2025-11-06 05:00:00-03:00,2025-11-06
2025-11-06 09:00:00+00:00,0.0,0.0,0.24,0.242,0.04,2025-11-06 06:00:00-03:00,2025-11-06
2025-11-06 10:00:00+00:00,0.0,0.0,0.239,0.242,0.050000004,2025-11-06 07:00:00-03:00,2025-11-06
2025-11-06 11:00:00+00:00,0.0,0.0,0.237,0.242,0.08,2025-11-06 08:00:00-03:00,2025-11-06
2025-11-06 12:00:00+00:00,0.0,0.0,0.234,0.241,0.11,2025-11-06 09:00:00-03:00,2025-11-06
2025-11-06 13:00:00+00:00,0.0,0.0,0.228,0.238,0.16,2025-11-06 10:00:00-03:00,2025-11-06
2025-11-06 14:00:00+00:00,0.0,0.0,0.221,0.234,0.22,2025-11-06 11:00:00-03:00,2025-11-06
2025-11-06 15:00:00+00:00,0.0,0.0,0.213,0.23,0.28000003,2025-11-06 12:00:00-03:00,2025-11-06
2025-11-06 16:00:00+00:00,0.0,0.0,0.203,0.225,0.33,2025-11-06 13:00:00-03:00,2025-11-06
2025-11-06 17:00:00+00:00,0.0,0.0,0.193,0.219,0.37000003,2025-11-06 14:00:00-03:00,2025-11-06
2025-11-06 18:00:00+00:00,0.0,0.0,0.186,0.214,0.38,2025-11-06 15:00:00-03:00,2025-11-06
2025-11-06 19:00:00+00:00,0.0,3.0,0.184,0.211,0.35000002,2025-11-06 16:00:00-03:00,2025-11-06
2025-11-06 20:00:00+00:00,0.0,5.0,0.185,0.208,0.3,2025-11-06 17:00:00-03:00,2025-11-06
2025-11-06 21:00:00+00:00,0.0,6.0,0.187,0.207,0.25,2025-11-06 18:00:00-03:00,2025-11-06
2025-11-06 22:00:00+00:00,0.0,8.0,0.191,0.207,0.20000002,2025-11-06 19:00:00-03:00,2025-11-06
2025-11-06 23:00:00+00:00,0.0,10.0,0.196,0.208,0.16,2025-11-06 20:00:00-03:00,2025-11-06
2025-11-07 00:00:00+00:00,0.0,13.0,0.201,0.21,0.12,2025-11-06 21:00:00-03:00,2025-11-06
2025-11-07 01:00:00+00:00,0.0,16.0,0.204,0.212,0.10000001,2025-11-06 22:00:00-03:00,2025-11-06
2025-11-07 02:00:00+00:00,0.0,21.0,0.207,0.214,0.10000001,2025-11-06 23:00:00-03:00,2025-11-06
2025-11-07 03:00:00+00:00,0.0,26.0,0.21,0.216,0.10000001,2025-11-07 00:00:00-03:00,2025-11-07
2025-11-07 04:00:00+00:00,0.0,31.0,0.212,0.217,0.10000001,2025-11-07 01:00:00-03:00,2025-11-07
2025-11-07 05:00:00+00:00,0.0,37.0,0.213,0.219,0.09,2025-11-07 02:00:00-03:00,2025-11-07
2025-11-07 06:00:00+00:00,0.0,43.0,0.216,0.22,0.09,2025-11-07 03:00:00-03:00,2025-11-07
2025-11-07 07:00:00+00:00,0.2,48.0,0.215,0.216,0.09,2025-11-07 04:00:00-03:00,2025-11-07
2025-11-07 08:00:00+00:00,0.2,54.0,0.215,0.212,0.09,2025-11-07 05:00:00-03:00,2025-11-07
2025-11-07 09:00:00+00:00,0.2,60.0,0.232,0.227,0.09,2025-11-07 06:00:00-03:00,2025-11-07
2025-11-07 10:00:00+00:00,5.7,65.0,0.286,0.28,0.10000001,2025-11-07 07:00:00-03:00,2025-11-07
2025-11-07 11:00:00+00:00,5.7,69.0,0.357,0.353,0.10000001,2025-11-07 08:00:00-03:00,2025-11-07
2025-11-07 12:00:00+00:00,5.7,73.0,0.406,0.403,0.11,2025-11-07 09:00:00-03:00,2025-11-07
2025-11-07 13:00:00+00:00,11.6,76.0,0.414,0.41,0.11,2025-11-07 10:00:00-03:00,2025-11-07
2025-11-07 14:00:00+00:00,11.6,79.0,0.4,0.396,0.11,2025-11-07 11:00:00-03:00,2025-11-07
2025-11-07 15:00:00+00:00,11.6,82.0,0.385,0.381,0.11,2025-11-07 12:00:00-03:00,2025-11-07
2025-11-07 16:00:00+00:00,7.3,85.0,0.375,0.372,0.11,2025-11-07 13:00:00-03:00,2025-11-07
2025-11-07 17:00:00+00:00,7.3,87.0,0.364,0.364,0.11,2025-11-07 14:00:00-03:00,2025-11-07
2025-11-07 18:00:00+00:00,7.3,89.0,0.355,0.356,0.10000001,2025-11-07 15:00:00-03:00,2025-11-07
2025-11-07 19:00:00+00:00,7.2,91.0,0.348,0.351,0.09,2025-11-07 16:00:00-03:00,2025-11-07
2025-11-07 20:00:00+00:00,7.2,92.0,0.342,0.347,0.07000001,2025-11-07 17:00:00-03:00,2025-11-07
2025-11-07 21:00:00+00:00,7.2,93.0,0.338,0.343,0.050000004,2025-11-07 18:00:00-03:00,2025-11-07
2025-11-07 22:00:00+00:00,0.2,93.0,0.338,0.34,0.03,2025-11-07 19:00:00-03:00,2025-11-07
2025-11-07 23:00:00+00:00,0.2,93.0,0.34,0.337,0.02,2025-11-07 20:00:00-03:00,2025-11-07
2025-11-08 00:00:00+00:00,0.2,93.0,0.339,0.334,0.01,2025-11-07 21:00:00-03:00,2025-11-07
2025-11-08 01:00:00+00:00,0.2,92.0,0.333,0.33,0.02,2025-11-07 22:00:00-03:00,2025-11-07
2025-11-08 02:00:00+00:00,0.2,90.0,0.323,0.325,0.050000004,2025-11-07 23:00:00-03:00,2025-11-07
2025-11-08 03:00:00+00:00,0.2,87.0,0.316,0.321,0.07000001,2025-11-08 00:00:00-03:00,2025-11-08
2025-11-08 04:00:00+00:00,0.0,84.0,0.312,0.318,0.09,2025-11-08 01:00:00-03:00,2025-11-08
2025-11-08 05:00:00+00:00,0.0,81.0,0.31,0.315,0.12,2025-11-08 02:00:00-03:00,2025-11-08
2025-11-08 06:00:00+00:00,0.0,77.0,0.308,0.312,0.14000002,2025-11-08 03:00:00-03:00,2025-11-08
2025-11-08 07:00:00+00:00,0.0,73.0,0.306,0.31,0.15,2025-11-08 04:00:00-03:00,2025-11-08
2025-11-08 08:00:00+00:00,0.0,69.0,0.305,0.309,0.15,2025-11-08 05:00:00-03:00,2025-11-08
2025-11-08 09:00:00+00:00,0.0,65.0,0.304,0.307,0.16,2025-11-08 06:00:00-03:00,2025-11-08
2025-11-08 10:00:00+00:00,0.0,62.0,0.302,0.305,0.17,2025-11-08 07:00:00-03:00,2025-11-08
2025-11-08 11:00:00+00:00,0.0,58.0,0.3,0.304,0.18,2025-11-08 08:00:00-03:00,2025-11-08
2025-11-08 12:00:00+00:00,0.0,55.0,0.298,0.302,0.19,2025-11-08 09:00:00-03:00,2025-11-08
2025-11-08 13:00:00+00:00,0.0,52.0,0.295,0.3,0.20000002,2025-11-08 10:00:00-03:00,2025-11-08
2025-11-08 14:00:00+00:00,0.0,49.0,0.291,0.298,0.22,2025-11-08 11:00:00-03:00,2025-11-08
2025-11-08 15:00:00+00:00,0.0,46.0,0.288,0.295,0.24,2025-11-08 12:00:00-03:00,2025-11-08
2025-11-08 16:00:00+00:00,0.0,43.0,0.284,0.292,0.27,2025-11-08 13:00:00-03:00,2025-11-08
2025-11-08 17:00:00+00:00,0.0,41.0,0.281,0.288,0.29000002,2025-11-08 14:00:00-03:00,2025-11-08
2025-11-08 18:00:00+00:00,0.0,38.0,0.278,0.285,0.3,2025-11-08 15:00:00-03:00,2025-11-08
2025-11-08 19:00:00+00:00,0.0,35.0,0.277,0.283,0.28000003,2025-11-08 16:00:00-03:00,2025-11-08
2025-11-08 20:00:00+00:00,0.0,32.0,0.277,0.282,0.24,2025-11-08 17:00:00-03:00,2025-11-08
2025-11-08 21:00:00+00:00,0.0,30.0,0.278,0.282,0.20000002,2025-11-08 18:00:00-03:00,2025-11-08
2025-11-08 22:00:00+00:00,0.1,27.0,0.281,0.284,0.16,2025-11-08 19:00:00-03:00,2025-11-08
2025-11-08 23:00:00+00:00,0.1,25.0,0.284,0.286,0.11,2025-11-08 20:00:00-03:00,2025-11-08
2025-11-09 00:00:00+00:00,0.1,23.0,0.287,0.288,0.08,2025-11-08 21:00:00-03:00,2025-11-08
2025-11-09 01:00:00+00:00,0.0,21.0,0.287,0.288,0.06,2025-11-08 22:00:00-03:00,2025-11-08
2025-11-09 02:00:00+00:00,0.0,19.0,0.286,0.288,0.06,2025-11-08 23:00:00-03:00,2025-11-08
2025-11-09 03:00:00+00:00,0.0,17.0,0.285,0.288,0.06,2025-11-09 00:00:00-03:00,2025-11-09
2025-11-09 04:00:00+00:00,0.0,15.0,0.285,0.288,0.06,2025-11-09 01:00:00-03:00,2025-11-09
2025-11-09 05:00:00+00:00,0.0,14.0,0.286,0.288,0.07000001,2025-11-09 02:00:00-03:00,2025-11-09
2025-11-09 06:00:00+00:00,0.0,12.0,0.286,0.288,0.07000001,2025-11-09 03:00:00-03:00,2025-11-09
2025-11-09 07:00:00+00:00,0.0,11.0,0.286,0.288,0.06,2025-11-09 04:00:00-03:00,2025-11-09
2025-11-09 08:00:00+00:00,0.0,9.0,0.287,0.288,0.06,2025-11-09 05:00:00-03:00,2025-11-09
2025-11-09 09:00:00+00:00,0.0,8.0,0.286,0.288,0.06,2025-11-09 06:00:00-03:00,2025-11-09
2025-11-09 10:00:00+00:00,0.0,7.0,0.283,0.287,0.09,2025-11-09 07:00:00-03:00,2025-11-09
2025-11-09 11:00:00+00:00,0.0,6.0,0.28,0.284,0.14000002,2025-11-09 08:00:00-03:00,2025-11-09
