time,precipitation,precipitation_probability,soil_moisture_0_to_1cm,soil_moisture_1_to_3cm,evapotranspiration,time_local,date
2025-11-09 12:00:00+00:00,0.0,5.0,0.277,0.283,0.17,2025-11-09 09:00:00-03:00,2025-11-09
2025-11-09 13:00:00+00:00,0.0,1.0,,,0.0,2025-11-09 10:00:00-03:00,2025-11-09
2025-11-09 14:00:00+00:00,0.0,2.0,,,0.0,2025-11-09 11:00:00-03:00,2025-11-09
2025-11-09 15:00:00+00:00,0.0,3.0,,,0.0,2025-11-09 12:00:00-03:00,2025-11-09
2025-11-09 16:00:00+00:00,0.0,3.0,,,0.0,2025-11-09 13:00:00-03:00,2025-11-09
2025-11-09 17:00:00+00:00,0.0,3.0,,,0.0,2025-11-09 14:00:00-03:00,2025-11-09
2025-11-09 18:00:00+00:00,0.0,3.0,,,0.0,2025-11-09 15:00:00-03:00,2025-11-09
2025-11-09 19:00:00+00:00,0.0,4.0,,,0.0,2025-11-09 16:00:00-03:00,2025-11-09
2025-11-09 20:00:00+00:00,0.0,5.0,,,0.0,2025-11-09 17:00:00-03:00,2025-11-09
2025-11-09 21:00:00+00:00,0.0,6.0,,,0.0,2025-11-09 18:00:00-03:00,2025-11-09
2025-11-09 22:00:00+00:00,0.0,6.0,,,0.0,2025-11-09 19:00:00-03:00,2025-11-09
2025-11-09 23:00:00+00:00,0.0,6.0,,,0.0,2025-11-09 20:00:00-03:00,2025-11-09
2025-11-10 00:00:00+00:00,0.0,6.0,,,0.0,2025-11-09 21:00:00-03:00,2025-11-09
2025-11-10 01:00:00+00:00,0.0,5.0,,,0.0,2025-11-09 22:00:00-03:00,2025-11-09
2025-11-10 02:00:00+00:00,0.0,4.0,,,0.0,2025-11-09 23:00:00-03:00,2025-11-09
2025-11-10 03:00:00+00:00,0.0,3.0,,,0.0,2025-11-10 00:00:00-03:00,2025-11-10
2025-11-10 04:00:00+00:00,0.0,4.0,,,0.0,2025-11-10 01:00:00-03:00,2025-11-10
2025-11-10 05:00:00+00:00,0.0,5.0,,,0.0,2025-11-10 02:00:00-03:00,2025-11-10
2025-11-10 06:00:00+00:00,0.0,6.0,,,0.0,2025-11-10 03:00:00-03:00,2025-11-10
2025-11-10 07:00:00+00:00,0.0,5.0,,,0.0,2025-11-10 04:00:00-03:00,2025-11-10
2025-11-10 08:00:00+00:00,0.0,4.0,,,0.0,2025-11-10 05:00:00-03:00,2025-11-10
2025-11-10 09:00:00+00:00,0.0,3.0,,,0.0,2025-11-10 06:00:00-03:00,2025-11-10
2025-11-10 10:00:00+00:00,0.0,3.0,,,0.0,2025-11-10 07:00:00-03:00,2025-11-10
2025-11-10 11:00:00+00:00,0.0,2.0,,,0.0,2025-11-10 08:00:00-03:00,2025-11-10
2025-11-10 12:00:00+00:00,0.0,3.0,,,0.0,2025-11-10 09:00:00-03:00,2025-11-10
2025-11-10 13:00:00+00:00,0.0,5.0,,,0.0,2025-11-10 10:00:00-03:00,2025-11-10
2025-11-10 14:00:00+00:00,0.0,8.0,,,0.0,2025-11-10 11:00:00-03:00,2025-11-10
2025-11-10 15:00:00+00:00,0.0,10.0,,,0.0,2025-11-10 12:00:00-03:00,2025-11-10
2025-11-10 16:00:00+00:00,0.0,11.0,,,0.0,2025-11-10 13:00:00-03:00,2025-11-10
2025-11-10 17:00:00+00:00,0.0,10.0,,,0.0,2025-11-10 14:00:00-03:00,2025-11-10
2025-11-10 18:00:00+00:00,0.0,10.0,,,0.0,2025-11-10 15:00:00-03:00,2025-11-10
2025-11-10 19:00:00+00:00,0.0,10.0,,,0.0,2025-11-10 16:00:00-03:00,2025-11-10
2025-11-10 20:00:00+00:00,0.0,10.0,,,0.0,2025-11-10 17:00:00-03:00,2025-11-10
2025-11-10 21:00:00+00:00,0.0,10.0,,,0.0,2025-11-10 18:00:00-03:00,2025-11-10
2025-11-10 22:00:00+00:00,0.0,11.0,,,0.0,2025-11-10 19:00:00-03:00,2025-11-10
2025-11-10 23:00:00+00:00,0.0,13.0,,,0.0,2025-11-10 20:00:00-03:00,2025-11-10
2025-11-11 00:00:00+00:00,0.0,13.0,,,0.0,2025-11-10 21:00:00-03:00,2025-11-10
2025-11-11 01:00:00+00:00,0.0,11.0,,,0.0,2025-11-10 22:00:00-03:00,2025-11-10
2025-11-11 02:00:00+00:00,0.0,8.0,,,0.0,2025-11-10 23:00:00-03:00,2025-11-10
2025-11-11 03:00:00+00:00,0.0,6.0,,,0.0,2025-11-11 00:00:00-03:00,2025-11-11
2025-11-11 04:00:00+00:00,0.0,5.0,,,0.0,2025-11-11 01:00:00-03:00,2025-11-11
2025-11-11 05:00:00+00:00,0.0,4.0,,,0.0,2025-11-11 02:00:00-03:00,2025-11-11
2025-11-11 06:00:00+00:00,0.0,3.0,,,0.0,2025-11-11 03:00:00-03:00,2025-11-11
2025-11-11 07:00:00+00:00,0.0,3.0,,,0.0,2025-11-11 04:00:00-03:00,2025-11-11
2025-11-11 08:00:00+00:00,0.0,3.0,,,0.0,2025-11-11 05:00:00-03:00,2025-11-11
2025-11-11 09:00:00+00:00,0.0,3.0,,,0.0,2025-11-11 06:00:00-03:00,2025-11-11
2025-11-11 10:00:00+00:00,0.0,3.0,,,0.0,2025-11-11 07:00:00-03:00,2025-11-11
2025-11-11 11:00:00+00:00,0.0,2.0,,,0.0,2025-11-11 08:00:00-03:00,2025-11-11
2025-11-11 12:00:00+00:00,0.0,3.0,,,0.0,2025-11-11 09:00:00-03:00,2025-11-11
2025-11-11 13:00:00+00:00,0.0,6.0,,,0.0,2025-11-11 10:00:00-03:00,2025-11-11
2025-11-11 14:00:00+00:00,0.0,10.0,,,0.0,2025-11-11 11:00:00-03:00,2025-11-11
2025-11-11 15:00:00+00:00,0.0,13.0,,,0.0,2025-11-11 12:00:00-03:00,2025-11-11
2025-11-11 16:00:00+00:00,0.0,16.0,,,0.0,2025-11-11 13:00:00-03:00,2025-11-11
2025-11-11 17:00:00+00:00,0.0,18.0,,,0.0,2025-11-11 14:00:00-03:00,2025-11-11
2025-11-11 18:00:00+00:00,0.0,19.0,,,0.0,2025-11-11 15:00:00-03:00,2025-11-11
2025-11-11 19:00:00+00:00,0.0,19.0,,,0.0,2025-11-11 16:00:00-03:00,2025-11-11
2025-11-11 20:00:00+00:00,0.0,19.0,,,0.0,2025-11-11 17:00:00-03:00,2025-11-11
2025-11-11 21:00:00+00:00,0.0,20.0,,,0.0,2025-11-11 18:00:00-03:00,2025-11-11
2025-11-11 22:00:00+00:00,0.0,20.0,,,0.0,2025-11-11 19:00:00-03:00,2025-11-11
2025-11-11 23:00:00+00:00,0.0,19.0,,,0.0,2025-11-11 20:00:00-03:00,2025-11-11
2025-11-12 00:00:00+00:00,0.0,19.0,,,0.0,2025-11-11 21:00:00-03:00,2025-11-11
2025-11-12 01:00:00+00:00,0.0,18.0,,,0.0,2025-11-11 22:00:00-03:00,2025-11-11
2025-11-12 02:00:00+00:00,0.0,18.0,,,0.0,2025-11-11 23:00:00-03:00,2025-11-11
2025-11-12 03:00:00+00:00,0.0,17.0,,,0.0,2025-11-12 00:00:00-03:00,2025-11-12
2025-11-12 04:00:00+00:00,0.0,17.0,,,0.0,2025-11-12 01:00:00-03:00,2025-11-12
2025-11-12 05:00:00+00:00,0.0,16.0,,,0.0,2025-11-12 02:00:00-03:00,2025-11-12
2025-11-12 06:00:00+00:00,0.0,16.0,,,0.0,2025-11-12 03:00:00-03:00,2025-11-12
2025-11-12 07:00:00+00:00,0.0,16.0,,,0.0,2025-11-12 04:00:00-03:00,2025-11-12
2025-11-12 08:00:00+00:00,0.0,17.0,,,0.0,2025-11-12 05:00:00-03:00,2025-11-12
2025-11-12 09:00:00+00:00,0.0,17.0,,,0.0,2025-11-12 06:00:00-03:00,2025-11-12
2025-11-12 10:00:00+00:00,0.0,18.0,,,0.0,2025-11-12 07:00:00-03:00,2025-11-12
2025-11-12 11:00:00+00:00,0.0,18.0,,,0.0,2025-11-12 08:00:00-03:00,2025-11-12
2025-11-12 12:00:00+00:00,0.0,19.0,,,0.0,2025-11-12 09:00:00-03:00,2025-11-12
2025-11-12 13:00:00+00:00,0.0,20.0,,,0.0,2025-11-12 10:00:00-03:00,2025-11-12
2025-11-12 14:00:00+00:00,0.0,21.0,,,0.0,2025-11-12 11:00:00-03:00,2025-11-12
2025-11-12 15:00:00+00:00,0.0,22.0,,,0.0,2025-11-12 12:00:00-03:00,2025-11-12
2025-11-12 16:00:00+00:00,0.0,23.0,,,0.0,2025-11-12 13:00:00-03:00,2025-11-12
2025-11-12 17:00:00+00:00,0.0,24.0,,,0.0,2025-11-12 14:00:00-03:00,2025-11-12
2025-11-12 18:00:00+00:00,0.0,26.0,,,0.0,2025-11-12 15:00:00-03:00,2025-11-12
2025-11-12 19:00:00+00:00,0.0,28.0,,,0.0,2025-11-12 16:00:00-03:00,2025-11-12
2025-11-12 20:00:00+00:00,0.0,30.0,,,0.0,2025-11-12 17:00:00-03:00,2025-11-12
2025-11-12 21:00:00+00:00,0.0,32.0,,,0.0,2025-11-12 18:00:00-03:00,2025-11-12
2025-11-12 22:00:00+00:00,0.0,34.0,,,0.0,2025-11-12 19:00:00-03:00,2025-11-12
2025-11-12 23:00:00+00:00,0.0,35.0,,,0.0,2025-11-12 20:00:00-03:00,2025-11-12
2025-11-13 00:00:00+00:00,0.0,35.0,,,0.0,2025-11-12 21:00:00-03:00,2025-11-12
2025-11-13 01:00:00+00:00,0.0,34.0,,,0.0,2025-11-12 22:00:00-03:00,2025-11-12
2025-11-13 02:00:00+00:00,0.0,32.0,,,0.0,2025-11-12 23:00:00-03:00,2025-11-12
2025-11-13 03:00:00+00:00,0.0,30.0,,,0.0,2025-11-13 00:00:00-03:00,2025-11-13
2025-11-13 04:00:00+00:00,0.0,28.0,,,0.0,2025-11-13 01:00:00-03:00,2025-11-13
2025-11-13 05:00:00+00:00,0.0,25.0,,,0.0,2025-11-13 02:00:00-03:00,2025-11-13
2025-11-13 06:00:00+00:00,0.0,23.0,,,0.0,2025-11-13 03:00:00-03:00,2025-11-13
2025-11-13 07:00:00+00:00,0.0,21.0,,,0.0,2025-11-13 04:00:00-03:00,2025-11-13
2025-11-13 08:00:00+00:00,0.0,19.0,,,0.0,2025-11-13 05:00:00-03:00,2025-11-13
2025-11-13 09:00:00+00:00,0.0,18.0,,,0.0,2025-11-13 06:00:00-03:00,2025-11-13
2025-11-13 10:00:00+00:00,0.0,17.0,,,0.0,2025-11-13 07:00:00-03:00,2025-11-13
2025-11-13 11:00:00+00:00,0.0,16.0,,,0.0,2025-11-13 08:00:00-03:00,2025-11-13
2025-11-13 12:00:00+00:00,0.0,16.0,,,0.0,2025-11-13 09:00:00-03:00,2025-11-13
2025-11-13 13:00:00+00:00,0.0,17.0,,,0.0,2025-11-13 10:00:00-03:00,2025-11-13
2025-11-13 14:00:00+00:00,0.0,18.0,,,0.0,2025-11-13 11:00:00-03:00,2025-11-13
2025-11-13 15:00:00+00:00,0.0,20.0,,,0.0,2025-11-13 12:00:00-03:00,2025-11-13
2025-11-13 16:00:00+00:00,0.0,22.0,,,0.0,2025-11-13 13:00:00-03:00,2025-11-13
2025-11-13 17:00:00+00:00,0.0,24.0,,,0.0,2025-11-13 14:00:00-03:00,2025-11-13
2025-11-13 18:00:00+00:00,0.0,26.0,,,0.0,2025-11-13 15:00:00-03:00,2025-11-13
2025-11-13 19:00:00+00:00,0.0,28.0,,,0.0,2025-11-13 16:00:00-03:00,2025-11-13
2025-11-13 20:00:00+00:00,0.0,30.0,,,0.0,2025-11-13 17:00:00-03:00,2025-11-13
2025-11-13 21:00:00+00:00,0.0,31.0,,,0.0,2025-11-13 18:00:00-03:00,2025-11-13
2025-11-13 22:00:00+00:00,0.0,32.0,,,0.0,2025-11-13 19:00:00-03:00,2025-11-13
2025-11-13 23:00:00+00:00,0.0,33.0,,,0.0,2025-11-13 20:00:00-03:00,2025-11-13
2025-11-14 00:00:00+00:00,0.0,32.0,,,0.0,2025-11-13 21:00:00-03:00,2025-11-13
2025-11-14 01:00:00+00:00,0.0,30.0,,,0.0,2025-11-13 22:00:00-03:00,2025-11-13
2025-11-14 02:00:00+00:00,0.0,26.0,,,0.0,2025-11-13 23:00:00-03:00,2025-11-13
2025-11-14 03:00:00+00:00,0.0,22.0,,,0.0,2025-11-14 00:00:00-03:00,2025-11-14
2025-11-14 04:00:00+00:00,0.0,18.0,,,0.0,2025-11-14 01:00:00-03:00,2025-11-14
2025-11-14 05:00:00+00:00,0.0,14.0,,,0.0,2025-11-14 02:00:00-03:00,2025-11-14
2025-11-14 06:00:00+00:00,0.0,10.0,,,0.0,2025-11-14 03:00:00-03:00,2025-11-14
2025-11-14 07:00:00+00:00,0.0,7.0,,,0.0,2025-11-14 04:00:00-03:00,2025-11-14
2025-11-14 08:00:00+00:00,0.0,5.0,,,0.0,2025-11-14 05:00:00-03:00,2025-11-14
2025-11-14 09:00:00+00:00,0.0,4.0,,,0.0,2025-11-14 06:00:00-03:00,2025-11-14
2025-11-14 10:00:00+00:00,0.0,3.0,,,0.0,2025-11-14 07:00:00-03:00,2025-11-14
2025-11-14 11:00:00+00:00,0.0,2.0,,,0.0,2025-11-14 08:00:00-03:00,2025-11-14
2025-11-14 12:00:00+00:00,0.0,3.0,,,0.0,2025-11-14 09:00:00-03:00,2025-11-14
2025-11-14 13:00:00+00:00,0.1,6.0,,,0.0,2025-11-14 10:00:00-03:00,2025-11-14
2025-11-14 14:00:00+00:00,0.1,11.0,,,0.0,2025-11-14 11:00:00-03:00,2025-11-14
2025-11-14 15:00:00+00:00,0.1,15.0,,,0.0,2025-11-14 12:00:00-03:00,2025-11-14
2025-11-14 16:00:00+00:00,0.2,19.0,,,0.0,2025-11-14 13:00:00-03:00,2025-11-14
2025-11-14 17:00:00+00:00,0.2,24.0,,,0.0,2025-11-14 14:00:00-03:00,2025-11-14
2025-11-14 18:00:00+00:00,0.2,26.0,,,0.0,2025-11-14 15:00:00-03:00,2025-11-14
2025-11-14 19:00:00+00:00,0.6,25.0,,,0.0,2025-11-14 16:00:00-03:00,2025-11-14
2025-11-14 20:00:00+00:00,0.6,22.0,,,0.0,2025-11-14 17:00:00-03:00,2025-11-14
2025-11-14 21:00:00+00:00,0.6,18.0,,,0.0,2025-11-14 18:00:00-03:00,2025-11-14
2025-11-14 22:00:00+00:00,0.0,14.0,,,0.0,2025-11-14 19:00:00-03:00,2025-11-14
2025-11-14 23:00:00+00:00,0.0,9.0,,,0.0,2025-11-14 20:00:00-03:00,2025-11-14
2025-11-15 00:00:00+00:00,0.0,6.0,,,0.0,2025-11-14 21:00:00-03:00,2025-11-14
2025-11-15 01:00:00+00:00,0.0,4.0,,,0.0,2025-11-14 22:00:00-03:00,2025-11-14
2025-11-15 02:00:00+00:00,0.0,3.0,,,0.0,2025-11-14 23:00:00-03:00,2025-11-14
2025-11-15 03:00:00+00:00,0.0,3.0,,,0.0,2025-11-15 00:00:00-03:00,2025-11-15
2025-11-15 04:00:00+00:00,0.0,3.0,,,0.0,2025-11-15 01:00:00-03:00,2025-11-15
2025-11-15 05:00:00+00:00,0.0,3.0,,,0.0,2025-11-15 02:00:00-03:00,2025-11-15
2025-11-15 06:00:00+00:00,0.0,3.0,,,0.0,2025-11-15 03:00:00-03:00,2025-11-15
2025-11-15 07:00:00+00:00,0.1,3.0,,,0.0,2025-11-15 04:00:00-03:00,2025-11-15
2025-11-15 08:00:00+00:00,0.1,2.0,,,0.0,2025-11-15 05:00:00-03:00,2025-11-15
2025-11-15 09:00:00+00:00,0.1,2.0,,,0.0,2025-11-15 06:00:00-03:00,2025-11-15
2025-11-15 10:00:00+00:00,0.2,2.0,,,0.0,2025-11-15 07:00:00-03:00,2025-11-15
2025-11-15 11:00:00+00:00,0.2,2.0,,,0.0,2025-11-15 08:00:00-03:00,2025-11-15
2025-11-15 12:00:00+00:00,0.2,3.0,,,0.0,2025-11-15 09:00:00-03:00,2025-11-15
2025-11-15 13:00:00+00:00,0.2,5.0,,,0.0,2025-11-15 10:00:00-03:00,2025-11-15
2025-11-15 14:00:00+00:00,0.2,8.0,,,0.0,2025-11-15 11:00:00-03:00,2025-11-15
2025-11-15 15:00:00+00:00,0.2,11.0,,,0.0,2025-11-15 12:00:00-03:00,2025-11-15
2025-11-15 16:00:00+00:00,0.0,14.0,,,0.0,2025-11-15 13:00:00-03:00,2025-11-15
2025-11-15 17:00:00+00:00,0.0,17.0,,,0.0,2025-11-15 14:00:00-03:00,2025-11-15
2025-11-15 18:00:00+00:00,0.0,19.0,,,0.0,2025-11-15 15:00:00-03:00,2025-11-15
2025-11-15 19:00:00+00:00,0.0,19.0,,,0.0,2025-11-15 16:00:00-03:00,2025-11-15
2025-11-15 20:00:00+00:00,0.0,18.0,,,0.0,2025-11-15 17:00:00-03:00,2025-11-15
2025-11-15 21:00:00+00:00,0.0,17.0,,,0.0,2025-11-15 18:00:00-03:00,2025-11-15
2025-11-15 22:00:00+00:00,0.0,16.0,,,0.0,2025-11-15 19:00:00-03:00,2025-11-15
2025-11-15 23:00:00+00:00,0.0,14.0,,,0.0,2025-11-15 20:00:00-03:00,2025-11-15
2025-11-16 00:00:00+00:00,0.0,13.0,,,0.0,2025-11-15 21:00:00-03:00,2025-11-15
2025-11-16 01:00:00+00:00,0.0,12.0,,,0.0,2025-11-15 22:00:00-03:00,2025-11-15
2025-11-16 02:00:00+00:00,0.0,11.0,,,0.0,2025-11-15 23:00:00-03:00,2025-11-15
2025-11-16 03:00:00+00:00,0.0,10.0,,,0.0,2025-11-16 00:00:00-03:00,2025-11-16
2025-11-16 04:00:00+00:00,0.0,9.0,,,0.0,2025-11-16 01:00:00-03:00,2025-11-16
2025-11-16 05:00:00+00:00,0.0,7.0,,,0.0,2025-11-16 02:00:00-03:00,2025-11-16
2025-11-16 06:00:00+00:00,0.0,6.0,,,0.0,2025-11-16 03:00:00-03:00,2025-11-16
2025-11-16 07:00:00+00:00,0.0,4.0,,,0.0,2025-11-16 04:00:00-03:00,2025-11-16
2025-11-16 08:00:00+00:00,0.0,2.0,,,0.0,2025-11-16 05:00:00-03:00,2025-11-16
2025-11-16 09:00:00+00:00,0.0,1.0,,,0.0,2025-11-16 06:00:00-03:00,2025-11-16
2025-11-16 10:00:00+00:00,0.0,0.0,,,0.0,2025-11-16 07:00:00-03:00,2025-11-16
2025-11-16 11:00:00+00:00,0.0,0.0,,,0.0,2025-11-16 08:00:00-03:00,2025-11-16
2025-11-16 12:00:00+00:00,0.0,0.0,,,0.0,2025-11-16 09:00:00-03:00,2025-11-16
2025-11-16 13:00:00+00:00,0.0,3.0,,,0.0,2025-11-16 10:00:00-03:00,2025-11-16
2025-11-16 14:00:00+00:00,0.0,7.0,,,0.0,2025-11-16 11:00:00-03:00,2025-11-16
2025-11-16 15:00:00+00:00,0.0,11.0,,,0.0,2025-11-16 12:00:00-03:00,2025-11-16
2025-11-16 16:00:00+00:00,0.0,15.0,,,0.0,2025-11-16 13:00:00-03:00,2025-11-16
2025-11-16 17:00:00+00:00,0.0,20.0,,,0.0,2025-11-16 14:00:00-03:00,2025-11-16
2025-11-16 18:00:00+00:00,0.0,23.0,,,0.0,2025-11-16 15:00:00-03:00,2025-11-16
2025-11-16 19:00:00+00:00,0.0,25.0,,,0.0,2025-11-16 16:00:00-03:00,2025-11-16
2025-11-16 20:00:00+00:00,0.0,26.0,,,0.0,2025-11-16 17:00:00-03:00,2025-11-16
2025-11-16 21:00:00+00:00,0.0,26.0,,,0.0,2025-11-16 18:00:00-03:00,2025-11-16
2025-11-16 22:00:00+00:00,0.2,26.0,,,0.0,2025-11-16 19:00:00-03:00,2025-11-16
2025-11-16 23:00:00+00:00,0.2,25.0,,,0.0,2025-11-16 20:00:00-03:00,2025-11-16
2025-11-17 00:00:00+00:00,0.2,23.0,,,0.0,2025-11-16 21:00:00-03:00,2025-11-16
2025-11-17 01:00:00+00:00,0.1,20.0,,,0.0,2025-11-16 22:00:00-03:00,2025-11-16
2025-11-17 02:00:00+00:00,0.1,17.0,,,0.0,2025-11-16 23:00:00-03:00,2025-11-16
2025-11-17 03:00:00+00:00,0.1,14.0,,,0.0,2025-11-17 00:00:00-03:00,2025-11-17
2025-11-17 04:00:00+00:00,0.2,11.0,,,0.0,2025-11-17 01:00:00-03:00,2025-11-17
2025-11-17 05:00:00+00:00,0.2,8.0,,,0.0,2025-11-17 02:00:00-03:00,2025-11-17
2025-11-17 06:00:00+00:00,0.2,6.0,,,0.0,2025-11-17 03:00:00-03:00,2025-11-17
2025-11-17 07:00:00+00:00,0.0,6.0,,,0.0,2025-11-17 04:00:00-03:00,2025-11-17
2025-11-17 08:00:00+00:00,0.0,7.0,,,0.0,2025-11-17 05:00:00-03:00,2025-11-17
2025-11-17 09:00:00+00:00,0.0,8.0,,,0.0,2025-11-17 06:00:00-03:00,2025-11-17
2025-11-17 10:00:00+00:00,0.0,10.0,,,0.0,2025-11-17 07:00:00-03:00,2025-11-17
2025-11-17 11:00:00+00:00,0.0,14.0,,,0.0,2025-11-17 08:00:00-03:00,2025-11-17
2025-11-17 12:00:00+00:00,0.0,16.0,,,0.0,2025-11-17 09:00:00-03:00,2025-11-17
2025-11-17 13:00:00+00:00,0.0,17.0,,,0.0,2025-11-17 10:00:00-03:00,2025-11-17
2025-11-17 14:00:00+00:00,0.0,18.0,,,0.0,2025-11-17 11:00:00-03:00,2025-11-17
2025-11-17 15:00:00+00:00,0.0,18.0,,,0.0,2025-11-17 12:00:00-03:00,2025-11-17
2025-11-17 16:00:00+00:00,0.0,17.0,,,0.0,2025-11-17 13:00:00-03:00,2025-11-17
2025-11-17 17:00:00+00:00,0.0,16.0,,,0.0,2025-11-17 14:00:00-03:00,2025-11-17
2025-11-17 18:00:00+00:00,0.0,16.0,,,0.0,2025-11-17 15:00:00-03:00,2025-11-17
2025-11-17 19:00:00+00:00,,17.0,,,0.0,2025-11-17 16:00:00-03:00,2025-11-17
2025-11-17 20:00:00+00:00,,19.0,,,0.0,2025-11-17 17:00:00-03:00,2025-11-17
2025-11-17 21:00:00+00:00,,21.0,,,0.0,2025-11-17 18:00:00-03:00,2025-11-17
2025-11-17 22:00:00+00:00,,23.0,,,0.0,2025-11-17 19:00:00-03:00,2025-11-17
2025-11-17 23:00:00+00:00,,25.0,,,0.0,2025-11-17 20:00:00-03:00,2025-11-17
2025-11-18 00:00:00+00:00,,26.0,,,0.0,2025-11-17 21:00:00-03:00,2025-11-17
2025-11-18 01:00:00+00:00,,25.0,,,0.0,2025-11-17 22:00:00-03:00,2025-11-17
2025-11-18 02:00:00+00:00,,24.0,,,0.0,2025-11-17 23:00:00-03:00,2025-11-17
